Product ID,Product Name,Category,Category Name,Brand,Brand Name,Product Description,Price Includes,Sub-Taxonomy,Sub-Taxonomy Name,Keywords,Country of Origin,Features,Small Image,Medium Image,Large Image,Zoom Image,Small Image URL,Medium Image URL,Large Image URL,Zoom Image URL,Material,Page Number,Price Message,Price Start Date,Quantity,Price,Net Price,Late Pricing Start Date,Late Quantities,Late Prices,Late Net Prices,Price1,Price2,Price3,Price4,Price5,Price6,Price7,Price8,Price9,Price10,Code1,Code2,Code3,Code4,Code5,Code6,Code7,Code8,Code9,Code10,Quantity1,Quantity2,Quantity3,Quantity4,Quantity5,Quantity6,Quantity7,Quantity8,Quantity9,Quantity10,Late Price1,Late Price2,Late Price3,Late Price4,Late Price5,Late Price6,Late Price7,Late Price8,Late Price9,Late Price10,Late Code1,Late Code2,Late Code3,Late Code4,Late Code5,Late Code6,Late Code7,Late Code8,Late Code9,Late Code10,Late Quantity1,Late Quantity2,Late Quantity3,Late Quantity4,Late Quantity5,Late Quantity6,Late Quantity7,Late Quantity8,Late Quantity9,Late Quantity10,EQP Net Minus 3%,EQP Net Minus 5%,Customer Price,Pack Size,Pack Weight,Unit of Measure,Sizes,Size Name,Size Width,Size Length,Size Height,Lead Time,Rush Lead Time,Additional Lead Time to Canada,Canadian Lead Time,Item Type1,Item Colors1,Item Type2,Item Colors2,Item Type3,Item Colors3,Item Type4,Item Colors4,Imprint Method1,Imprint Location1,Imprint Colors1,Imprint Method2,Imprint Location2,Imprint Colors2,Imprint Method3,Imprint Location3,Imprint Colors3,Imprint Method4,Imprint Location4,Imprint Colors4,Imprint Method5,Imprint Location5,Imprint Colors5,Imprint Method6,Imprint Location6,Imprint Colors6,Imprint Method7,Imprint Location7,Imprint Colors7,Selections,Proofs,Item Color Charges,Option Charges,Additional Product Information,FOB Ship From City,FOB Ship From State,FOB Ship From Zip,FOB Bill From City,FOB Bill From State,FOB Bill From Zip
20495,Retractable Earphones,TECHNOLOGY,Technology,NORWOOD,Norwood,"Great quality earphones with a retractable cable, so the cord won't get tangled! Pull from both sides to unspool, pull again to wind the cord back up.","4-color process imprint, 1 location",OTHERTECH,Other Technology,20495 Retractable Earphones mp3 music ipod cd player computer technology black white earbuds headphones Vline Retractables Earphone musics ipods cds players computers technologies blacks whites earbud headphone Vlines,China,Pull cords from both sides to lengthen|Pull again to retract,TECHNOLOGY_20495_S.jpg,TECHNOLOGY_20495_M.jpg,TECHNOLOGY_20495_L.jpg,TECHNOLOGY_20495_Z.jpg,http://norwood.com/images/products/small/20495_S.jpg,http://norwood.com/images/products/medium/20495_M.jpg,http://norwood.com/images/products/large/20495_L.jpg,http://norwood.com/images/products/zoom/20495_Z.jpg,Plastic,471,,1/1/15,100|250|500|1000,7.59|7.25|6.89|6.62,4.554|4.35|4.134|3.972,,,,,7.59,7.25,6.89,6.62,,,,,,,C,C,C,C,,,,,,,100,250,500,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,20,Each,"5""w x 1-1/4""h x 1/2""d",,"5""",,"1-1/4""",5,,,,Product Colors,Black|White,,,,,,,Digital 4-Color Process,"Vinyl Panel Front (Standard): 3/4"" dia.",4 Color Process|Approximate Match.  Exact match not guaranteed,,,,,,,,,,,,,,,,,,,"Rush Delivery May Be Available, Call Customer Svc 20% (X)",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof $50.00(G) plus the price of the product,,"Ink Color Change, Free per change|Copy Change $30.00(G) per change|Exact Order Quantity $31.25(G) per order|Cancellation $31.25(G) plus costs incurred|Speculative Sample $50.00(G) plus the price of the product|Digital 4-Color Process Set-Up $50.00(G) per order|Less Than Minimum $50.00(G) per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment","Over 200 products have been selected from the BIC Graphic family of brands to support WWP. From January 1, 2015 through December 31, 2015, BIC Graphic will donate $2 per order on specially marked products.",Red Wing,MN,55066,Red Wing,MN,55066
30602,Wave Screen Cleaner,TECHNOLOGY,Technology,NORWOOD,Norwood,"Use both sides of this screen cleaner to clean up your workspace. This microfiber cloth safely cleans your computer monitor, while the brush cleans up the keyboard, desk, and computer case.","1-color imprint, 1 location",OTHERTECH,Other Technology,30602 Wave Screen Cleaner laptop computer technology tech dust wipe keyboard microfiber cloth cleaning cleansing monitor travel Vline britepix brite pix bright pics brightpix britepics brightpics 4 color four full digital Waves Screens Cleaners laptops computers technologies teches dusts wipes keyboards microfibers cloths cleanings cleansings monitors travels Vlines britepixes brites pixes brights pic brightpixes britepic brightpic colors fours fulls digitals,China,Two sides for cleaning a computer or keyboard|Microfiber cloth for monitors and brush for keyboards,TECHNOLOGY_30602_S.jpg,TECHNOLOGY_30602_M.jpg,TECHNOLOGY_30602_L.jpg,TECHNOLOGY_30602_Z.jpg,http://norwood.com/images/products/small/30602_S.jpg,http://norwood.com/images/products/medium/30602_M.jpg,http://norwood.com/images/products/large/30602_L.jpg,http://norwood.com/images/products/zoom/30602_Z.jpg,Plastic,469,,1/1/15,100|250|500|1000|2500,2.99|2.89|2.5|2.2|2.06,1.495|1.445|1.375|1.32|1.236,,,,,2.99,2.89,2.5,2.2,2.06,,,,,,A,A,B,C,C,,,,,,100,250,500,1000,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350,20,Each,"3""w x 2-5/8""h x 1/2""d",,"3""",,"2-5/8""",5,,,,Product Colors,Blue|Orange|White,,,,,,,britePix&#174; 1-Color,"Top Upper (Standard): 2-1/4""w x 1""h, 1 color(s) max ",1345 Cream|172 Orange|316 Dark Teal|341 Forest Green|872 Metallic Gold|877 Metallic Silver|Color Match|208 Burgundy|424 Charcoal Gray|Black|186 Red|202 Maroon|211 Pink|281 Navy Blue|876 Metallic Copper|Process Blue|1545 Brown|293 Royal Blue|327 Teal|355 Green|114 Lemon|205 Magenta|Reflex Blue|White|2587 Purple|116 Athletic Gold,britePix&#174; Full Color,"Top Upper (Optional, additional charge): 2-1/4""w x 1""h",1345 Cream|172 Orange|202 Maroon|355 Green|877 Metallic Silver|Color Match|186 Red|211 Pink|2587 Purple|327 Teal|424 Charcoal Gray|White|281 Navy Blue|116 Athletic Gold|Black|Full Color|208 Burgundy|293 Royal Blue|872 Metallic Gold|1545 Brown|205 Magenta|876 Metallic Copper|Reflex Blue|316 Dark Teal|341 Forest Green|114 Lemon|Process Blue,,,,,,,,,,,,,,,,,Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof $50.00(G) plus the price of the product,,"Ink Color Change, Free per change|Copy Change $30.00(G) per change|Exact Order Quantity $31.25(G) per order|Imprint Color Match $30.00(G) per color|Cancellation $31.25(G) plus costs incurred|britePix&#174; Full Color $0.25(G) per piece|britePix&#174; Personalization $0.50(G) per piece|britePix&#174; Set-Up $50.00(G) per order|Less Than Minimum $50.00(G) per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment|britePix&#174; Customized Personalization $25.00(G) per order","Personalization will default to template specified on Norwood.com. If customized personalization locations are requested, a $25.00(g) fee applies.|Over 200 products have been selected from the BIC Graphic family of brands to support WWP. From January 1, 2015 through December 31, 2015, BIC Graphic will donate $2 per order on specially marked products.",Red Wing,MN,55066,Red Wing,MN,55066
30614,Orb Twist 4-Port USB 2.0 Hub,TECHNOLOGY,Technology,NORWOOD,Norwood,Twist this colorful USB hub to reveal four USB 2.0 ports.,"1-color imprint, 1 location",OTHERTECH,Other Technology,30614 Orb Twist 4-Port USB 2 0 Hub computer laptop tech technology plug travel help desk helpdesk IT meeting offsite off site conference information PC Mac office britepix brite pix bright pics brightpix britepics brightpics 4 color four full digital Orbs Twists USBs Hubs computers laptops teches technologies plugs travels helps desks helpdesks ITs meetings offsites offs sites conferences PCs Macs offices britepixes brites pixes brights pic brightpixes britepic brightpic colors fours fulls digitals,China,Adds four extra ports to any MAC or PC computer|USB-port connection,TECHNOLOGY_30614_S.jpg,TECHNOLOGY_30614_M.jpg,TECHNOLOGY_30614_L.jpg,TECHNOLOGY_30614_Z.jpg,http://norwood.com/images/products/small/30614_S.jpg,http://norwood.com/images/products/medium/30614_M.jpg,http://norwood.com/images/products/large/30614_L.jpg,http://norwood.com/images/products/zoom/30614_Z.jpg,ABS (Acrylonitrile Butadiene Styrene) Plastic,476,,1/1/15,25|50|100|250|500,16.65|15.9|14.5|13.1|12.64,8.325|7.95|7.975|7.86|7.584,,,,,16.65,15.9,14.5,13.1,12.64,,,,,,A,A,B,C,C,,,,,,25,50,100,250,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,25,Each,"3-1/2""w x 3-1/2""h x 1""d",,"3-1/2""",,"3-1/2""",5,,,,Product Colors,Black|Blue|Orange,,,,,,,britePix&#174; 1-Color,"Top (Standard): 1-1/8"" dia., 1 color(s) max ",186 Red|202 Maroon|205 Magenta|2587 Purple|424 Charcoal Gray|Color Match|116 Athletic Gold|211 Pink|281 Navy Blue|Process Blue|Reflex Blue|355 Green|316 Dark Teal|877 Metallic Silver|872 Metallic Gold|White|1345 Cream|341 Forest Green|876 Metallic Copper|114 Lemon|1545 Brown|172 Orange|208 Burgundy|293 Royal Blue|327 Teal|Black,britePix&#174; Full Color,"Top (Optional, additional charge): 1-1/8"" dia.",Full Color|293 Royal Blue|316 Dark Teal|877 Metallic Silver|1545 Brown|205 Magenta|2587 Purple|Reflex Blue|172 Orange|281 Navy Blue|327 Teal|341 Forest Green|355 Green|Black|White|1345 Cream|186 Red|208 Burgundy|Color Match|116 Athletic Gold|872 Metallic Gold|114 Lemon|Process Blue|211 Pink|202 Maroon|424 Charcoal Gray|876 Metallic Copper,,,,,,,,,,,,,,,,"Rush Delivery May Be Available, Call Customer Svc 20% (X)",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof $50.00(G) plus the price of the product,,"Ink Color Change, Free per change|Copy Change $30.00(G) per change|Exact Order Quantity $31.25(G) per order|Imprint Color Match $30.00(G) per color|Cancellation $31.25(G) plus costs incurred|britePix&#174; Personalization $2.75(G) per piece|britePix&#174; Full Color $1.00(G) per piece|britePix&#174; Set-Up $50.00(G) per order|Less Than Minimum $50.00(G) per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment|britePix&#174; Customized Personalization $25.00(G) per order","Personalization will default to template specified on Norwood.com. If customized personalization locations are requested, a $25.00(g) fee applies.|Over 200 products have been selected from the BIC Graphic family of brands to support WWP. From January 1, 2015 through December 31, 2015, BIC Graphic will donate $2 per order on specially marked products.",Red Wing,MN,55066,Red Wing,MN,55066
30615,Mini Optical Mouse with Retractable Cord,TECHNOLOGY,Technology,NORWOOD,Norwood,Travel with this mini mouse to make computing on the go easier. Plugs into your USB port and is used in place of a standard trackpad/trackball on laptops.,"1-color imprint, 1 location",OTHERTECH,Other Technology,30615 Mini Optical Mouse with Retractable Cord computer laptop tech technology travel kit 65234 USB help desk helpdesk IT meeting conference information PC Mac britepix brite pix bright pics brightpix britepics brightpics 4 color four full digital Minis Opticals Mice withs Retractables Cords computers laptops teches technologies travels kits USBs helps desks helpdesks ITs meetings conferences PCs Macs britepixes brites pixes brights pic brightpixes britepic brightpic colors fours fulls digitals,China,USB-port connection,TECHNOLOGY_30615_S.jpg,TECHNOLOGY_30615_M.jpg,TECHNOLOGY_30615_L.jpg,TECHNOLOGY_30615_Z.jpg,http://norwood.com/images/products/small/30615_S.jpg,http://norwood.com/images/products/medium/30615_M.jpg,http://norwood.com/images/products/large/30615_L.jpg,http://norwood.com/images/products/zoom/30615_Z.jpg,ABS (Acrylonitrile Butadiene Styrene) Plastic,478,,1/1/15,25|50|100|250|500,8.15|7.95|7.15|6.45|6.36,4.075|3.975|3.9325|3.87|3.816,,,,,8.15,7.95,7.15,6.45,6.36,,,,,,A,A,B,C,C,,,,,,25,50,100,250,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,20,Each,"2-1/2""w x 5-5/8""h x 1""d",,"2-1/2""",,"5-5/8""",5,,,,Product Colors,Black/Blue|Black/Red|Black/Silver,,,,,,,britePix&#174; 1-Color,"Top (Standard): 5/8"" dia., 1 color(s) max ",211 Pink|114 Lemon|1345 Cream|205 Magenta|208 Burgundy|2587 Purple|327 Teal|Reflex Blue|Color Match|355 Green|172 Orange|293 Royal Blue|316 Dark Teal|Process Blue|202 Maroon|424 Charcoal Gray|872 Metallic Gold|876 Metallic Copper|877 Metallic Silver|116 Athletic Gold|1545 Brown|341 Forest Green|186 Red|281 Navy Blue|Black|White,britePix&#174; Full Color,"Top (Optional, additional charge): 5/8"" dia.",Color Match|208 Burgundy|877 Metallic Silver|White|Full Color|876 Metallic Copper|114 Lemon|186 Red|341 Forest Green|424 Charcoal Gray|1345 Cream|1545 Brown|205 Magenta|2587 Purple|281 Navy Blue|327 Teal|872 Metallic Gold|Black|Process Blue|202 Maroon|355 Green|116 Athletic Gold|172 Orange|316 Dark Teal|Reflex Blue|211 Pink|293 Royal Blue,,,,,,,,,,,,,,,,"Rush Delivery May Be Available, Call Customer Svc 20% (X)",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof $50.00(G) plus the price of the product,,"Ink Color Change, Free per change|Copy Change $30.00(G) per change|Exact Order Quantity $31.25(G) per order|Imprint Color Match $30.00(G) per color|Cancellation $31.25(G) plus costs incurred|britePix&#174; Personalization $1.75(G) per piece|britePix&#174; Full Color $0.65(G) per piece|britePix&#174; Set-Up $50.00(G) per order|Less Than Minimum $50.00(G) per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment|britePix&#174; Customized Personalization $25.00(G) per order","All imprints will be printed with a white underlay|Personalization will default to template specified on Norwood.com. If customized personalization locations are requested, a $25.00(g) fee applies.",Red Wing,MN,55066,Red Wing,MN,55066
30616,Optical Rocket Mouse,TECHNOLOGY,Technology,NORWOOD,Norwood,Use this standard USB mouse with your laptop or desktop computer. Optical sensor makes scrolling easy.,"1-color imprint, 1 location",OTHERTECH,Other Technology,30616 Optical Rocket Mouse computer laptop tech technology USB office help desk helpdesk IT travel meeting offsite off site conference information PC Mac Vline Opticals Rockets Mice computers laptops teches technologies USBs offices helps desks helpdesks ITs travels meetings offsites offs sites conferences PCs Macs Vlines,China,Full-size mouse with optical sensor|USB-port connection,TECHNOLOGY_30616_S.jpg,TECHNOLOGY_30616_M.jpg,TECHNOLOGY_30616_L.jpg,TECHNOLOGY_30616_Z.jpg,http://norwood.com/images/products/small/30616_S.jpg,http://norwood.com/images/products/medium/30616_M.jpg,http://norwood.com/images/products/large/30616_L.jpg,http://norwood.com/images/products/zoom/30616_Z.jpg,ABS (Acrylonitrile Butadiene Styrene) Plastic,479,,1/1/15,10|25|50|100|250,23.39|22.15|20.89|19.65|18.43,14.034|13.29|12.534|11.79|11.058,,,,,23.39,22.15,20.89,19.65,18.43,,,,,,C,C,C,C,C,,,,,,10,25,50,100,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,18,Each,"2-1/2""w x 4""h x 1-1/2""d",,"2-1/2""",,"4""",5,,,,Product Colors,Silver/Black,,,,,,,Pad Print,"Top (Standard): 7/8"" dia., 1 color(s) max ",172 Orange|186 Red|White|872 Metallic Gold|2587 Purple|208 Burgundy|281 Navy Blue|Black|424 Charcoal Gray|205 Magenta|Color Match|341 Forest Green|876 Metallic Copper|877 Metallic Silver|Process Blue|Reflex Blue|327 Teal|211 Pink|116 Athletic Gold|202 Maroon|355 Green|114 Lemon|1345 Cream|1545 Brown|293 Royal Blue|316 Dark Teal,,,,,,,,,,,,,,,,,,,,Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof $50.00(G) plus the price of the product,,"Copy Change $30.00(G) per change|Exact Order Quantity $31.25(G) per order|Imprint Color Match $30.00(G) per color|Cancellation $31.25(G) plus costs incurred|Pad Print Set-Up $50.00(G) per order|Less Than Minimum $50.00(G) per order|Ink Color Change $25.00(G) per change|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment","Over 200 products have been selected from the BIC Graphic family of brands to support WWP. From January 1, 2015 through December 31, 2015, BIC Graphic will donate $2 per order on specially marked products.",Red Wing,MN,55066,Red Wing,MN,55066
31309,Desktop Weather Station,TECHNOLOGY,Technology,NORWOOD,Norwood,,"1-color imprint, 1 location",OTHERTECH,Other Technology,31309 Desktop Weather Station Desktops Weathers Stations,China,"Rectangular prism display with weather symbols|Color LCD display for time, date and surrounding environment temperature information",TECHNOLOGY_31309_S.jpg,TECHNOLOGY_31309_M.jpg,TECHNOLOGY_31309_L.jpg,TECHNOLOGY_31309_Z.jpg,http://norwood.com/images/products/small/31309_S.jpg,http://norwood.com/images/products/medium/31309_M.jpg,http://norwood.com/images/products/large/31309_L.jpg,http://norwood.com/images/products/zoom/31309_Z.jpg,ABS (Acrylonitrile Butadiene Styrene) Plastic,480,,1/1/15,24|48|72|144|288,44.79|41.69|39.89|37.09|34.96,26.874|25.014|23.934|22.254|20.976,,,,,44.79,41.69,39.89,37.09,34.96,,,,,,C,C,C,C,C,,,,,,24,48,72,144,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,17,Each,"3-7/8""w x 5-1/5""h x 2-3/8""d",,"3-7/8""",,"5-1/5""",5,,,,Product Colors,Silver/Black,,,,,,,Pad Print,"Front (Standard): 2-1/4""w x 3/8""h, 1 color(s) max ",186 Red|208 Burgundy|877 Metallic Silver|316 Dark Teal|355 Green|872 Metallic Gold|Color Match|327 Teal|1345 Cream|202 Maroon|2587 Purple|Process Blue|293 Royal Blue|211 Pink|281 Navy Blue|Reflex Blue|341 Forest Green|Black|114 Lemon|116 Athletic Gold|1545 Brown|876 Metallic Copper|White|424 Charcoal Gray|172 Orange|205 Magenta,,,,,,,,,,,,,,,,,,,"Rush Delivery May Be Available, Call Customer Svc 20% (X)",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof $50.00(G) plus the price of the product,,"Copy Change $30.00(G) per change|Exact Order Quantity $31.25(G) per order|Imprint Color Match $30.00(G) per color|Cancellation $31.25(G) plus costs incurred|Pad Print Set-Up $50.00(G) per order|Speculative Sample $50.00(G) plus the price of the product|Less Than Minimum $50.00(G) per order|Ink Color Change $25.00(G) per change|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment","Over 200 products have been selected from the BIC Graphic family of brands to support WWP. From January 1, 2015 through December 31, 2015, BIC Graphic will donate $2 per order on specially marked products.",Red Wing,MN,55066,Red Wing,MN,55066
31310,Desktop Solar Clock,TECHNOLOGY,Technology,NORWOOD,Norwood,,"1-color imprint, 1 location",OTHERTECH,Other Technology,31310 Desktop Solar Clock britepix brite pix bright pics brightpix britepics brightpics 4 color four full digital Desktops Solars Clocks britepixes brites pixes brights pic brightpixes britepic brightpic colors fours fulls digitals,China,Dual-power desktop clock|Solar cell|LCD clock with alarm and calendar function,TECHNOLOGY_31310_S.jpg,TECHNOLOGY_31310_M.jpg,TECHNOLOGY_31310_L.jpg,TECHNOLOGY_31310_Z.jpg,http://norwood.com/images/products/small/31310_S.jpg,http://norwood.com/images/products/medium/31310_M.jpg,http://norwood.com/images/products/large/31310_L.jpg,http://norwood.com/images/products/zoom/31310_Z.jpg,Plastic,480,,1/1/15,25|50|100|250|500,25.28|21.96|18.96|16.76|14.74,15.168|13.176|11.376|10.056|8.844,,,,,25.28,21.96,18.96,16.76,14.74,,,,,,C,C,C,C,C,,,,,,25,50,100,250,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,20,Each,"3-1/4""w x 6""h x 1-5/8""d",,"3-1/4""",,"6""",5,,,,Product Colors,Silver,,,,,,,britePix&#174; 1-Color,"Front Lower (Standard): 3""w x 1""h, 1 color(s) max ",1545 Brown|211 Pink|872 Metallic Gold|205 Magenta|281 Navy Blue|341 Forest Green|2587 Purple|355 Green|186 Red|208 Burgundy|424 Charcoal Gray|876 Metallic Copper|Process Blue|202 Maroon|114 Lemon|Reflex Blue|White|1345 Cream|172 Orange|293 Royal Blue|Color Match|316 Dark Teal|327 Teal|877 Metallic Silver|116 Athletic Gold|Black,britePix&#174; Full Color,"Front Lower (Optional, additional charge): 3""w x 1""h",Color Match|1345 Cream|202 Maroon|293 Royal Blue|327 Teal|877 Metallic Silver|114 Lemon|1545 Brown|211 Pink|876 Metallic Copper|205 Magenta|341 Forest Green|355 Green|172 Orange|Full Color|116 Athletic Gold|208 Burgundy|Black|White|2587 Purple|Reflex Blue|186 Red|281 Navy Blue|316 Dark Teal|424 Charcoal Gray|872 Metallic Gold|Process Blue,,,,,,,,,,,,,,,,"Rush Delivery May Be Available, Call Customer Svc 20% (X)",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof $50.00(G) plus the price of the product,,"Ink Color Change, Free per change|Copy Change $30.00(G) per change|Exact Order Quantity $31.25(G) per order|Imprint Color Match $30.00(G) per color|Cancellation $31.25(G) plus costs incurred|britePix&#174; Full Color $1.00(G) per piece|britePix&#174; Personalization $3.25(G) per piece|britePix&#174; Set-Up $50.00(G) per order|Speculative Sample $50.00(G) plus the price of the product|Less Than Minimum $50.00(G) per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment|britePix&#174; Customized Personalization $25.00(G) per order","Personalization will default to template specified on Norwood.com. If customized personalization locations are requested, a $25.00(g) fee applies.",Red Wing,MN,55066,Red Wing,MN,55066
31330,Solar Charger,TECHNOLOGY,Technology,NORWOOD,Norwood,,"1-color imprint, 1 location",OTHERTECH,Other Technology,31330 Solar Charger battery power source Solars Chargers batteries powers sources,China,"Emergency power for your cell phone|Recharge by USB connection and solar cell|Includes plugs for variety of MP3 players including iPods|Includes plugs for cell phone: iPhones (3,4, and 4S), BlackBerry and Android devices",TECHNOLOGY_31330_S.jpg,TECHNOLOGY_31330_M.jpg,TECHNOLOGY_31330_L.jpg,TECHNOLOGY_31330_Z.jpg,http://norwood.com/images/products/small/31330_S.jpg,http://norwood.com/images/products/medium/31330_M.jpg,http://norwood.com/images/products/large/31330_L.jpg,http://norwood.com/images/products/zoom/31330_Z.jpg,Plastic,476,,1/1/15,12|25|50|100|200,28.25|26.29|23.99|19.79|18.46,16.95|15.774|14.394|11.874|11.076,,,,,28.25,26.29,23.99,19.79,18.46,,,,,,C,C,C,C,C,,,,,,12,25,50,100,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,23,Each,"3-5/8""w x 1-5/8""h x 1/2""d",,"3-5/8""",,"1-5/8""",5,,,,Product Colors,Silver,,,,,,,Screen Print,"Back (Standard): 2-3/4""w x 7/8""h, 2 color(s) max ",316 Dark Teal|1345 Cream|1545 Brown|877 Metallic Silver|Color Match|Reflex Blue|116 Athletic Gold|205 Magenta|327 Teal|202 Maroon|208 Burgundy|341 Forest Green|355 Green|424 Charcoal Gray|872 Metallic Gold|876 Metallic Copper|White|172 Orange|Process Blue|114 Lemon|186 Red|2587 Purple|281 Navy Blue|Black|211 Pink|293 Royal Blue,Laser Engrave,"Back (Optional, additional charge): 2-3/4""w x 7/8""h",Laser Engraved,,,,,,,,,,,,,,,,"Rush Delivery May Be Available, Call Customer Svc 20% (X)",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof $50.00(G) plus the price of the product,,"Copy Change $30.00(G) per change|Exact Order Quantity $31.25(G) per order|Imprint Color Match $30.00(G) per color|Screen Print Set-Up $50.00(G) per order|Cancellation $31.25(G) plus costs incurred|Screen Additional Color $1.00(G) per color, per piece|Laser Engrave Set-Up $50.00(G) per order|Speculative Sample $50.00(G) plus the price of the product|Less Than Minimum $50.00(G) per order|Ink Color Change $25.00(G) per change|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment|Laser Engrave Run Charge $0.60(G) per piece",1000mah built-in battery|If charging this item using the sun it will take approximately 20 hrs to charge fully|If charging this item using the USB connector it will take approximately 2-3 hrs to charge fully|If using to charge a cell phone it will take approximately 2-3 hrs to charge the phone fully,Red Wing,MN,55066,Red Wing,MN,55066
